"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:5es5hCQxdpV5p6h7ISXFfQ","2Nite","spotify:artist:0XioBTfH5k3aCyS9AsbDbE, spotify:artist:2pYO2c16sGAVt3Qtgn58zJ","Gospel Gangstaz, Dawkins & Dawkins","spotify:album:0ELG2qavRSsgrrpJk9nWp8","Defenders of the Faith","spotify:artist:0XioBTfH5k3aCyS9AsbDbE","Gospel Gangstaz","2013-11-05","https://i.scdn.co/image/ab67616d0000b273730122f116875746be754e36","1","5","229854","https://p.scdn.co/mp3-preview/8eb2388cd7a2ff41c429aa87ad8f66a150f944a8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","UST2Y1300165","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:27Z"
"spotify:track:5obmgtQ0hYo6jJ0GA0twts","Word Started To Spread","spotify:artist:6rOBcTvBdPvSgoak5A2jYC","Knine","spotify:album:2GTdoWfIe4hZ2ISFfINUzT","Knine Presents It Was Written Vol.1","spotify:artist:6rOBcTvBdPvSgoak5A2jYC","Knine","2010-10-19","https://i.scdn.co/image/ab67616d0000b273b4d047f6cc8579e2b0c99fa6","1","5","286826","https://p.scdn.co/mp3-preview/ada844c6662808b750cf652ddb2eac7175fe5ab7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","TCAAS1025644","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:29Z"
"spotify:track:2sioor4RYlRZSY57e3VU9a","The Gospel","spotify:artist:16Pou1SJrcOD9AUz8EHXay","Willie Will","spotify:album:2v3yR4fSJK3FUexiEwPiY9","The Gift","spotify:artist:16Pou1SJrcOD9AUz8EHXay","Willie Will","2016-03-25","https://i.scdn.co/image/ab67616d0000b273a66e615ab329944a085de247","1","43","211466","https://p.scdn.co/mp3-preview/170a042e47466d4493896596f9c02aa1b6dcef34?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","USACX1600287","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:33Z"
"spotify:track:19GMwVdBf4JPNFMuONzU3X","Honor And Glory","spotify:artist:3yBfMJRvM0LrPzR8hypjNq, spotify:artist:79UXiYQkTfl5jF8V1YpRlw","The Ambassador, John Wells - The Tonic","spotify:album:666ZQiSWS1N5OlEaC8AF5q","Christology","spotify:artist:3yBfMJRvM0LrPzR8hypjNq","The Ambassador","2000-08-15","https://i.scdn.co/image/ab67616d0000b2732fc40b061716b10c2299ba1a","1","19","235066","https://p.scdn.co/mp3-preview/18f54f97c0c931ca0cf713751cafc6275de33ea1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","US4N80700258","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:36Z"
"spotify:track:2B3myCaYRd5Yg9Htm40e2e","House of Representatives","spotify:artist:6PnUytjwfexMb295xYEDbi","The Cross Movement","spotify:album:0jlU1QwSVmH0Wj6bKnOuHS","House of Representatives","spotify:artist:6PnUytjwfexMb295xYEDbi","The Cross Movement","1999-02-18","https://i.scdn.co/image/ab67616d0000b2735645fe8800f09e8b65510b4e","1","2","280973","https://p.scdn.co/mp3-preview/74e68b45224eaaa1ef545d51758b3568378ab2e9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","US4N80502545","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:38Z"
"spotify:track:4m9juo8KHEzejwrfdJlogd","Qna","spotify:artist:7z4TYm4hfoTTndoQ4ChmJC","Stephen the Levite","spotify:album:2x0l1c3VZfUHEWlXYUuvUv","To Die Is Gain","spotify:artist:7z4TYm4hfoTTndoQ4ChmJC","Stephen the Levite","2006-08-14","https://i.scdn.co/image/ab67616d0000b2734628f3ea202ece09aaeab741","1","9","130199","https://p.scdn.co/mp3-preview/cc6e14260547aede7b4356e823d0c8efc915795f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","USTCB0960442","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:40Z"
"spotify:track:7mo624ZfkQ1VfPVQtjABJP","Dedication","spotify:artist:5IOZCSuYRrid1baINgoKIQ","Shai Linne","spotify:album:0HXH1mFiNB0KaHkld6Ov1d","Grassroots Vol. 2","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2009-12-15","https://i.scdn.co/image/ab67616d0000b273301d10a638050ad1c124013b","1","10","138707","https://p.scdn.co/mp3-preview/7f4e839f1da96b80dfb8442731b369ef71388c98?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","USTCB0951668","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:42Z"
"spotify:track:714AYwib4Tp0Qp8NCKo5aU","Bounce With Us","spotify:artist:0XioBTfH5k3aCyS9AsbDbE","Gospel Gangstaz","spotify:album:7fZZdzjINBrz8EAjKKxvND","The Exodus","spotify:artist:0XioBTfH5k3aCyS9AsbDbE","Gospel Gangstaz","2002-10-15","https://i.scdn.co/image/ab67616d0000b27379bc71d0b12926c48f66f11f","1","11","208200","https://p.scdn.co/mp3-preview/6d54ccd00b7f35a9e81df53ac51a468d24306f52?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","USFTF1000066","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:45Z"
"spotify:track:39Ifk0XGl7DGxdwe6daZMt","Grace","spotify:artist:55zyarq9KM8uY4PDVaH9L8","Everyday Process","spotify:album:1lN1VbhwOKc5X63shkVQQy","Everyday Process: The Process Of Illumination & Elimination","spotify:artist:55zyarq9KM8uY4PDVaH9L8","Everyday Process","2007-03-20","https://i.scdn.co/image/ab67616d0000b273af03827d1d195a8ca1e30c86","1","5","272680","https://p.scdn.co/mp3-preview/3e7f2835378be2a0d093502712afd6391b6f2b00?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","US4N80700225","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:48Z"
"spotify:track:2lbweSptCZ9e4AyexbgFzq","Resurrection","spotify:artist:16Pou1SJrcOD9AUz8EHXay, spotify:artist:0W5C4TcnW1UNVc2pfInS5f","Willie Will, Jazz Digga","spotify:album:2v3yR4fSJK3FUexiEwPiY9","The Gift","spotify:artist:16Pou1SJrcOD9AUz8EHXay","Willie Will","2016-03-25","https://i.scdn.co/image/ab67616d0000b273a66e615ab329944a085de247","1","27","254438","https://p.scdn.co/mp3-preview/68ccc67eddea7579c61a11a348d7417adf517817?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","USACX1600271","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:50Z"
