"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6jou6rjDYGbQxyAFx7DyKO","For My Good","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:3uHnfXxUrnPq1XYw8t8Sz2","Trip Lee, Jai","spotify:album:4isPEpuar7DBekswZNoawh","The Good Life","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2012-04-10","https://i.scdn.co/image/ab67616d0000b273b67e07a805e5e64a4814673e","1","14","271773","https://p.scdn.co/mp3-preview/86aa58a64934022dcc01cac6731375aedbf00ddf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","QMTND1100047","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-03-24T11:58:35Z"
"spotify:track:2tGqEudWQBYJiyVNSXDxtM","Heart Song","spotify:artist:77IKXFvO7SpWrq8hflrUXc, spotify:artist:52QccykvlOi6FGsvcTYPzG","KB, Jasmine Le'Shea","spotify:album:4gR8HZVG97FFpWrzfvVM8v","Weight & Glory","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","2012-07-17","https://i.scdn.co/image/ab67616d0000b2734337cfc8d13c586eaee451e0","1","8","277636","https://p.scdn.co/mp3-preview/b0abfd029f9036c88e86e2d75b878ebd50a283ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","QMTND1100066","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-03-26T19:56:20Z"
"spotify:track:3u4JnznIt3Bt29jfzRaZgQ","Ready","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:0z5SAvLBgXdLs33L3tLbfo","Trip Lee, Dimitri McDowell","spotify:album:1LcvdArFKzZW4SwnIUOVWf","The Waiting Room","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2016-12-09","https://i.scdn.co/image/ab67616d0000b2736cf4ac37bd3323b39eba74be","1","5","216754","https://p.scdn.co/mp3-preview/38e18dbf9560cd0fbdd6389436be059cc84228b8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","QMTND1101202","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-03-26T20:05:40Z"
"spotify:track:3NaXFWoAcNEBCzSEbc9BCW","Longer","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:7g0SC4F149FUX5rKFuSpqL","Trip Lee, India Shawn","spotify:album:1LcvdArFKzZW4SwnIUOVWf","The Waiting Room","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2016-12-09","https://i.scdn.co/image/ab67616d0000b2736cf4ac37bd3323b39eba74be","1","9","273005","https://p.scdn.co/mp3-preview/6a8c4ea0017fd141b91ca5310a38426f995773ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","QMTND1101206","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-03-26T20:05:29Z"
"spotify:track:3RpcCr8ZlIiYEctUYBAGQm","Sweet Victory","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:0z5SAvLBgXdLs33L3tLbfo, spotify:artist:29b38fzTLn3i4vvRNCED2E","Trip Lee, Dimitri McDowell, Leah Smith","spotify:album:2QPKh4LqUxtwXGwbriYzqZ","Rise","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2014-10-27","https://i.scdn.co/image/ab67616d0000b27320a89d211a934f3b24942099","1","14","308274","https://p.scdn.co/mp3-preview/28df7124ea7d17fce19a2d47f60bb26cdb079466?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","QMTND1100482","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-03-26T20:04:50Z"
"spotify:track:6hT72Xfao3G1I5BpQ6DI2n","Dreamin","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","spotify:album:04pUvZNdQT3sT8jJ7Iulwr","The End.","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2022-03-04","https://i.scdn.co/image/ab67616d0000b27306e9a48c622c6f3b6a47f744","1","10","249965","https://p.scdn.co/mp3-preview/4d435e38dd8db3041141608e6271814f9ef75316?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","QMTND2200008","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-04-03T17:05:21Z"
"spotify:track:7FI7GNuJNfWOEksx6quz1e","All Mine","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:5enXh7VYtH8x63M7coq9tJ","Trip Lee, Taylor Hill","spotify:album:04pUvZNdQT3sT8jJ7Iulwr","The End.","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2022-03-04","https://i.scdn.co/image/ab67616d0000b27306e9a48c622c6f3b6a47f744","1","7","213983","https://p.scdn.co/mp3-preview/da6b6a63b5996d3d5f040dec8cd01297d6b059b6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","QMTND2200006","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-03-26T20:03:48Z"
"spotify:track:4dTB5aTgXnDqsYgEZPLkrC","Know It","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","spotify:album:04pUvZNdQT3sT8jJ7Iulwr","The End.","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2022-03-04","https://i.scdn.co/image/ab67616d0000b27306e9a48c622c6f3b6a47f744","1","14","226917","https://p.scdn.co/mp3-preview/1069e03cbe3a71c9d9acf548b7d0ab1e0057e7fb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","QMTND2200011","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-04-03T17:05:10Z"
"spotify:track:6Ar166fJNtzTk9eJTApJF5","Gave It Up","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:5uy8gLsNLU5E9dgB464PaZ","Trip Lee, Desi Raines","spotify:album:04pUvZNdQT3sT8jJ7Iulwr","The End.","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2022-03-04","https://i.scdn.co/image/ab67616d0000b27306e9a48c622c6f3b6a47f744","1","15","290039","https://p.scdn.co/mp3-preview/1c5e879b086feb1e6d479c7e151e0e3193b591ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","QMTND2200012","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-03-26T20:04:01Z"
"spotify:track:6oyF4HUkKAlbsZTYxO9YTV","Billion Years","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:5enXh7VYtH8x63M7coq9tJ","Trip Lee, Taylor Hill","spotify:album:1LcvdArFKzZW4SwnIUOVWf","The Waiting Room","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2016-12-09","https://i.scdn.co/image/ab67616d0000b2736cf4ac37bd3323b39eba74be","1","10","286662","https://p.scdn.co/mp3-preview/3b12d8d15257cef1bcfdc56165f50f6dcad72ccb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","QMTND1101207","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-03-26T20:05:31Z"
