"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3rb0tMq42WfggucPm0HHkA","Bad Memories (feat. Elley Duhé & FAST BOY)","spotify:artist:0xRXCcSX89eobfrshSVdyu, spotify:artist:5344K3N7rx7kw1HjO8psuq, spotify:artist:67MNhiAICFY6Pwc2YxCO0K, spotify:artist:56Qz2XwGj7FxnNKrfkWjnb","MEDUZA, James Carter, Elley Duhé, FAST BOY","spotify:album:44aG7QLYLGotCTlu5Fc2J7","Bad Memories (feat. Elley Duhé & FAST BOY)","spotify:artist:0xRXCcSX89eobfrshSVdyu, spotify:artist:5344K3N7rx7kw1HjO8psuq, spotify:artist:67MNhiAICFY6Pwc2YxCO0K","MEDUZA, James Carter, Elley Duhé","2022-07-22","https://i.scdn.co/image/ab67616d0000b27320abd13bf81d8ee406827c38","1","1","148629","","false","86","GBUM72203666","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:7rF8qrVzCGu9gVHO1Q9RdJ","Numb","spotify:artist:2nm38smINjms1LtczR0Cei, spotify:artist:5oJvmyeWzyeahRtjup3Oys","Goodboys, AVAION","spotify:album:2reFtZBLjA2S5mO0mgFhv8","Numb","spotify:artist:2nm38smINjms1LtczR0Cei, spotify:artist:5oJvmyeWzyeahRtjup3Oys","Goodboys, AVAION","2023-01-06","https://i.scdn.co/image/ab67616d0000b27398233109cfe0c627bc0be9fd","1","1","179250","https://p.scdn.co/mp3-preview/4020caad45f1934dfcb10f2ad71e6168815eabb3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","DES232300000","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:2eIyg8yc98jIX7g3tsbRcI","Oblivion","spotify:artist:5mNpMP01Co4vXZ3U0fWP3C","Camden Cox","spotify:album:1Uzmw6EppTymkjxp4toRza","Oblivion","spotify:artist:5mNpMP01Co4vXZ3U0fWP3C","Camden Cox","2023-01-20","https://i.scdn.co/image/ab67616d0000b2732d1009fe47a7732d270bffd8","1","1","194160","https://p.scdn.co/mp3-preview/f09fb4bcec86e952f1d267341bb17fcd599573ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","DES232300010","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:1VhD0FPDYqFhqRJVguVAJe","Something Stronger","spotify:artist:3CYrfsHEf7AZRlKUvzTnpA, spotify:artist:3bUHVz55uXLTtxggKQyXIO, spotify:artist:3JOvRLynmP4mA6dvlWARoA","Rules, SHYA, Coldabank","spotify:album:6jjwM9Sheset9qyHMMA4PB","Something Stronger","spotify:artist:3CYrfsHEf7AZRlKUvzTnpA, spotify:artist:3JOvRLynmP4mA6dvlWARoA, spotify:artist:3bUHVz55uXLTtxggKQyXIO","Rules, Coldabank, SHYA","2023-03-17","https://i.scdn.co/image/ab67616d0000b273d3b5560d29eb23227a56f072","1","1","127530","https://p.scdn.co/mp3-preview/429777136794e3e4463e4a6dbad45c172c5c0a6c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","DES232300090","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:1UPHCP5YeVfele4DMbdGyi","REACT","spotify:artist:4dEayBlrVBjaQOktGkmWki, spotify:artist:7nDsS0l5ZAzMedVRKPP8F1, spotify:artist:2YVF0Ou5zIc4mpgtLIlGN0","Switch Disco, Ella Henderson, Robert Miles","spotify:album:3opvHAj80TIQMZAg9a2FNv","REACT","spotify:artist:4dEayBlrVBjaQOktGkmWki, spotify:artist:7nDsS0l5ZAzMedVRKPP8F1, spotify:artist:2YVF0Ou5zIc4mpgtLIlGN0","Switch Disco, Ella Henderson, Robert Miles","2023-01-13","https://i.scdn.co/image/ab67616d0000b27321acc4c231327248498a35da","1","1","201145","https://p.scdn.co/mp3-preview/1ccd633352ed7ab512effe531f7ca17c1e13d24c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","GBARL2202525","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:7wT3G4HhNf7VxoWjVFgiCJ","Burning","spotify:artist:2R7k2SovVWGhTcvPx1JbQv, spotify:artist:7gvpJzKMMMQsdLqWF4SKs7","T. Matthias, Yola Recoba","spotify:album:3Ju5Q2sARG2S7fTFrmMSpe","Burning","spotify:artist:2R7k2SovVWGhTcvPx1JbQv, spotify:artist:7gvpJzKMMMQsdLqWF4SKs7","T. Matthias, Yola Recoba","2023-03-24","https://i.scdn.co/image/ab67616d0000b273b5db6723c21dcc0cfe9e1c3b","1","1","174056","https://p.scdn.co/mp3-preview/c93b7c0e6d1804082b4d3ed338ac1eb97942c521?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","DES232300110","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:7k0kq03bs3micRAVvYgzg8","You & I","spotify:artist:7fQllKIlkVSl9JD1aJ8XYg, spotify:artist:1ZwuShKjJItDJez0aDCsxN","HotLap, SHELLS","spotify:album:1tiC5qMa7iI5dES19tVAYH","You & I","spotify:artist:7fQllKIlkVSl9JD1aJ8XYg, spotify:artist:1ZwuShKjJItDJez0aDCsxN","HotLap, SHELLS","2023-02-03","https://i.scdn.co/image/ab67616d0000b273a04098e694f5c9cacf986252","1","1","175200","https://p.scdn.co/mp3-preview/f1967fd3036f457b24fbb01463e53ed109d305c8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","DES232300030","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:4atLPkcljMp14JBaigYFKC","We Are The People - southstar Remix","spotify:artist:67hb7towEyKvt5Z8Bx306c, spotify:artist:1GVuCyb4PlArufUZDUnRQi","Empire of the Sun, southstar","spotify:album:6NB6yrLJKj7nlP1vUWcVPA","We Are The People (southstar Remix)","spotify:artist:67hb7towEyKvt5Z8Bx306c, spotify:artist:1GVuCyb4PlArufUZDUnRQi","Empire of the Sun, southstar","2023-02-17","https://i.scdn.co/image/ab67616d0000b273df5785c70aaf7da9e776c7a1","1","1","236157","https://p.scdn.co/mp3-preview/157f47ba80080b9a6a0a8b8056feea570d734f74?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","AU2DY2300031","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:0qP4QTGEmlslzEWIqF5oNs","Home","spotify:artist:1SeU8Y2rEUpEoeWmUCdQIR, spotify:artist:6fT9phXpEYVm2zB0QzGqDJ","Mahalo, Swedish Red Elephant","spotify:album:78TnopwNnqynxZV3A7UJeB","Home","spotify:artist:1SeU8Y2rEUpEoeWmUCdQIR, spotify:artist:6fT9phXpEYVm2zB0QzGqDJ","Mahalo, Swedish Red Elephant","2022-12-16","https://i.scdn.co/image/ab67616d0000b2731356e8ac61f7e0369beb6d9c","1","1","145181","https://p.scdn.co/mp3-preview/46a9ddf1c8c9ca85678766c0f6b15afc1e10834d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","DES232200540","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:5wH0qTIhsK8aSKWs6IAY61","In & Out","spotify:artist:2mNOoqXYY177q7TtuqJL9q","Nathan C","spotify:album:3jweZXKj7nWUqfrax4szds","In & Out","spotify:artist:2mNOoqXYY177q7TtuqJL9q","Nathan C","2023-04-14","https://i.scdn.co/image/ab67616d0000b27335ede2ac3f45231ee81bcabe","1","1","183933","https://p.scdn.co/mp3-preview/c13a1b342b04147dfd6f806cd5556ce48d016c54?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","DES232300140","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:5eTaQYBE1yrActixMAeLcZ","Miracle (with Ellie Goulding)","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:0X2BH1fck6amBIoJhDVmmJ","Calvin Harris, Ellie Goulding","spotify:album:22UyygZceCIfoE0RhENgKx","Miracle (with Ellie Goulding)","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:0X2BH1fck6amBIoJhDVmmJ","Calvin Harris, Ellie Goulding","2023-03-10","https://i.scdn.co/image/ab67616d0000b273c58e22815048f8dfb1aa8bd0","1","1","186496","https://p.scdn.co/mp3-preview/48a88093bc85e735791115290125fc354f8ed068?cid=9950ac751e34487dbbe027c4fd7f8e99","false","91","GBARL2300300","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:01hCzxgttMvy4v9760kXke","Body Language","spotify:artist:5344K3N7rx7kw1HjO8psuq, spotify:artist:1ocnIbhFWM9bSPrd7Hu4zF, spotify:artist:0N8FWEeRuJWy44GpQREmdL","James Carter, Punctual, RBZ","spotify:album:15UAaGEBSQVyujtrEmjfQr","Body Language","spotify:artist:5344K3N7rx7kw1HjO8psuq, spotify:artist:1ocnIbhFWM9bSPrd7Hu4zF, spotify:artist:0N8FWEeRuJWy44GpQREmdL","James Carter, Punctual, RBZ","2022-10-14","https://i.scdn.co/image/ab67616d0000b2737493762a05975173926d0c3f","1","1","144115","https://p.scdn.co/mp3-preview/a8fc372b44802ab0667225dfaec3077bbd7f4000?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","DES232200450","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:3U8zXNz1x6QRo8N6KYv9ZR","If You Wanna","spotify:artist:4NhRml5ZOfNaYJAHUE0XwT, spotify:artist:40DuSzxFswBymk0cjFnuqL","Nu Aspect, Coach Harrison","spotify:album:6xdH62cWsnkSNb1KrstnEA","If You Wanna","spotify:artist:4NhRml5ZOfNaYJAHUE0XwT, spotify:artist:40DuSzxFswBymk0cjFnuqL","Nu Aspect, Coach Harrison","2023-03-17","https://i.scdn.co/image/ab67616d0000b2734db3856d0f4ec396f562e09a","1","1","159586","https://p.scdn.co/mp3-preview/dfff1117d8848ff01ee9c0eb7573bc1c4b041bec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","DES232300100","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:2ekvSQupVG7X88fjjdYScf","Times Are Changing","spotify:artist:6KGv020mJkIjQH5YPDSBcZ, spotify:artist:7b48KVEzrlVcLLLBAGHBuj","Astrality, Thandi","spotify:album:4YGTju8vgSfd7unczk8PsE","Times Are Changing","spotify:artist:6KGv020mJkIjQH5YPDSBcZ, spotify:artist:7b48KVEzrlVcLLLBAGHBuj","Astrality, Thandi","2022-06-17","https://i.scdn.co/image/ab67616d0000b273309cdb3f797f58db6e0465b2","1","1","158819","https://p.scdn.co/mp3-preview/d0840cd41bfee60c94510afbe0fb922e8ca456e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","DES232200290","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:5ZduaRci3iNUiDfJbBfAaf","Give It To Me - Full Vocal Mix","spotify:artist:21dVknSLCsK37cWozWDZZS","Matt Sassari","spotify:album:1jbRY71konakrKvDUiW7Rp","Give It To Me (Full Vocal Mix)","spotify:artist:21dVknSLCsK37cWozWDZZS","Matt Sassari","2021-10-22","https://i.scdn.co/image/ab67616d0000b2736a1e9d7201b74142e2d47b69","1","1","102860","https://p.scdn.co/mp3-preview/50081928cfabde0d63a4d78f893542711259652d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","GBHAD2102631","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:4EKzntRiyE131lB2swX5TU","The Maker","spotify:artist:58O8UPrTdl4u2buM0skj94, spotify:artist:2QH237xSFhmfZJHrRulT7U","Harrison, Notelle","spotify:album:3iXFPnNVizKfo1pUerR7Md","The Maker","spotify:artist:58O8UPrTdl4u2buM0skj94, spotify:artist:2QH237xSFhmfZJHrRulT7U","Harrison, Notelle","2023-03-10","https://i.scdn.co/image/ab67616d0000b273d98190345bbb2fcc641b3cc2","1","1","156795","https://p.scdn.co/mp3-preview/0389059cf80407f6ccb899eff367b9f1612e3020?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","DES232300080","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:5xan7XL4YNpsAOL7LhXUPb","The Darkside","spotify:artist:6OFZSmtxDquMkX2XZJSN6y, spotify:artist:4QKGlPUIuL7IzE4vsVwIu6","PALASTIC, Ekko","spotify:album:3cBZZRepesMW2Umf7NrZGJ","The Darkside","spotify:artist:6OFZSmtxDquMkX2XZJSN6y, spotify:artist:4QKGlPUIuL7IzE4vsVwIu6","PALASTIC, Ekko","2023-02-17","https://i.scdn.co/image/ab67616d0000b27348f68198a6a994dd0bace3f6","1","1","164213","https://p.scdn.co/mp3-preview/bfb79ad733b2edb658d57a50d258dfb3ceac80ed?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","DES232300050","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:6nYJWAPKIJfXIKtiYc4P4O","Big Jet Plane","spotify:artist:7mx6iGwPF157vXwYcl1DQ3","Restricted","spotify:album:23tdjMIkPQkeNJX9dS0bLW","Big Jet Plane","spotify:artist:7mx6iGwPF157vXwYcl1DQ3","Restricted","2022-12-09","https://i.scdn.co/image/ab67616d0000b27305da2b226cda948badddbf2e","1","1","150000","","true","78","DEUM72208091","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:4m3ljlctmzWajEZPgxXOBb","Go","spotify:artist:1mFGfrveXbpolppPgO29Io, spotify:artist:5gMP6mQ9eKRREGd2ofMvfU","TCTS, Maroox","spotify:album:3QrNqDVKugpNxGszGV4kHt","Go","spotify:artist:1mFGfrveXbpolppPgO29Io, spotify:artist:5gMP6mQ9eKRREGd2ofMvfU","TCTS, Maroox","2022-07-29","https://i.scdn.co/image/ab67616d0000b273de09a2af06ac8763ed7dbdcd","1","1","142349","https://p.scdn.co/mp3-preview/b7c536677649edce9a7ee442b4444b87eb34cc42?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","DES232200360","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:72mNfLGgX3Z2ojJgdQFZQg","Signals","spotify:artist:6pcxIOhQCNb7DX2iuEXgxL, spotify:artist:5xQaB2JfKU3pi6IqRsHy4G, spotify:artist:3rxaya7knZ0iL2myO6CX6G","Tobtok, farfetch'd, STO CULTR","spotify:album:7blWe2Pdsir3NnxUIHhLtJ","Signals","spotify:artist:6pcxIOhQCNb7DX2iuEXgxL, spotify:artist:5xQaB2JfKU3pi6IqRsHy4G, spotify:artist:3rxaya7knZ0iL2myO6CX6G","Tobtok, farfetch'd, STO CULTR","2023-01-27","https://i.scdn.co/image/ab67616d0000b2733cebd260b2ac3541785ed16a","1","1","172411","https://p.scdn.co/mp3-preview/ac889e98f2f7e30b6273c29b049d0a13ca42084f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","DES232300020","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:59QDyqLww2pxyg9ijOPO7f","Rhyme Dust","spotify:artist:1yqxFtPHKcGcv6SXZNdyT9, spotify:artist:205i7E8fNVfojowcQSfK9m","MK, Dom Dolla","spotify:album:1vSO4N7cwo4pBywCSGF5BR","Rhyme Dust","spotify:artist:1yqxFtPHKcGcv6SXZNdyT9, spotify:artist:205i7E8fNVfojowcQSfK9m","MK, Dom Dolla","2023-02-24","https://i.scdn.co/image/ab67616d0000b273fb94641e49b1c73297e9e717","1","1","181364","https://p.scdn.co/mp3-preview/81e1063337ea616b86a2b74f559af056f0c36fd5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","GBARL2300220","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:7bqg7RANz4RaboN0Ga1Miq","All Nighter","spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z","Tiësto","spotify:album:1cQUgdn5goiU3fbKc3aykV","All Nighter","spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z","Tiësto","2023-03-09","https://i.scdn.co/image/ab67616d0000b2737d1c5ab158ea3e9a893cf96a","1","1","134880","https://p.scdn.co/mp3-preview/2ed76999181ad64abf02d0c9743101be42dda47c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","CYA112200001","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:3DS6zUDAm3X8F6kiGaFfWL","Fade to Black","spotify:artist:4Ws2otunReOa6BbwxxpCt6, spotify:artist:6KGv020mJkIjQH5YPDSBcZ","Benny Benassi, Astrality","spotify:album:2Yu80Mqn0x1Y5F6X1rTqwv","Fade to Black","spotify:artist:4Ws2otunReOa6BbwxxpCt6, spotify:artist:6KGv020mJkIjQH5YPDSBcZ","Benny Benassi, Astrality","2022-12-30","https://i.scdn.co/image/ab67616d0000b2734d3b5e1c5793e58039de3db7","1","1","176129","https://p.scdn.co/mp3-preview/d5005a424c7d470937a01274a015226d0b02c157?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","DES232200570","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:0RD27NcbftTkhb1NlxQMGR","Sweet Dreams","spotify:artist:6JzWgxi0nFzcHq7cqpGbiz","Marcus Layton","spotify:album:3w6gpFZnwljc37HpVlr3WB","Sweet Dreams","spotify:artist:6JzWgxi0nFzcHq7cqpGbiz","Marcus Layton","2020-07-03","https://i.scdn.co/image/ab67616d0000b273ccdb4e551bd6fdedfc4c0511","1","1","151989","https://p.scdn.co/mp3-preview/5f8636c64c8a8eab2ce587a8affb25a510a87a5c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","DES232000210","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:3JT8wu4fht9m6m5H9VsAFz","Supermodel","spotify:artist:7bI21Y9xsFRFVtt3cWf73n, spotify:artist:3r26IN2ktuEyJs4hUoOlzC","Hugo Cantarra, Marcus Cito","spotify:album:0wMDrSOXPQeh6Lm2jy5LO6","Supermodel","spotify:artist:7bI21Y9xsFRFVtt3cWf73n, spotify:artist:3r26IN2ktuEyJs4hUoOlzC","Hugo Cantarra, Marcus Cito","2023-03-03","https://i.scdn.co/image/ab67616d0000b273d32a92c88e62d4dd42f78329","1","1","172083","https://p.scdn.co/mp3-preview/39571be3e766c0ec27da50432ef2e3b27ab18975?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","DES232300060","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:75HBVc7kJLjC2LlPc4ScfH","Sleepless","spotify:artist:5oJvmyeWzyeahRtjup3Oys, spotify:artist:1uaDw0T6O916Kv8TxJsQzb, spotify:artist:4NhRml5ZOfNaYJAHUE0XwT, spotify:artist:5ynMbTlnZvBUxrxUrd6gs0","AVAION, PaulWetz, Nu Aspect, yuma.","spotify:album:2d5mKkSWO8rz96HFrdLPZ9","Sleepless","spotify:artist:5oJvmyeWzyeahRtjup3Oys, spotify:artist:1uaDw0T6O916Kv8TxJsQzb, spotify:artist:4NhRml5ZOfNaYJAHUE0XwT","AVAION, PaulWetz, Nu Aspect","2022-05-27","https://i.scdn.co/image/ab67616d0000b273158cb15611f81555ebf97db6","1","1","165263","https://p.scdn.co/mp3-preview/551e120b03b1648e0413e0403508f0c159ebb739?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","DES232200260","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:3RnZjwrBL25HDLEdh3JroP","Lie","spotify:artist:0q1KWQ2KDqSA6neWGPi2Mm, spotify:artist:6s4D1tHXN2nIoywKMPR8UF","BRETSN, SANDMO","spotify:album:1GvBsRk5yQfKPShCSFH88g","Lie","spotify:artist:0q1KWQ2KDqSA6neWGPi2Mm, spotify:artist:6s4D1tHXN2nIoywKMPR8UF","BRETSN, SANDMO","2023-04-07","https://i.scdn.co/image/ab67616d0000b2738a3320843622e3268e1dee9c","1","1","170778","https://p.scdn.co/mp3-preview/ab9e4afa619cd61913736bd6bbbfd524cf9a008f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","DES232300130","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:0UZFTyq4ogQ5RvfOHGPVdZ","Turn On The Lights again.. (feat. Future)","spotify:artist:4oLeXFyACqeem2VImYeBFe, spotify:artist:1h6Cn3P4NGzXbaXidqURXs, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Fred again.., Swedish House Mafia, Future","spotify:album:4NGzLSTgDOfMFPEQvB5MDc","USB","spotify:artist:4oLeXFyACqeem2VImYeBFe","Fred again..","2022-01-17","https://i.scdn.co/image/ab67616d0000b273444f129bbe6366c18d533650","1","3","267946","https://p.scdn.co/mp3-preview/374a6cba87bd7bdb3689566982baff9b367c9f97?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","GBAHS2201001","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:121Dj5DvG9EKGWJ0PW9s4a","HighLife","spotify:artist:7fQllKIlkVSl9JD1aJ8XYg, spotify:artist:266PvBAoJzPdxt3dgkEsBW","HotLap, YOU","spotify:album:37hLJXky9rC9KbpzYzzUGg","HighLife","spotify:artist:7fQllKIlkVSl9JD1aJ8XYg, spotify:artist:266PvBAoJzPdxt3dgkEsBW","HotLap, YOU","2022-08-12","https://i.scdn.co/image/ab67616d0000b273b5aa3a95f800c661792c0524","1","1","212903","https://p.scdn.co/mp3-preview/f05ab0fb6e3a916e4cd434dfed84a7a09fff739c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","DES232200390","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:2lRvisx71Qh4dI3nhHN7gf","Dive","spotify:artist:4QWmN97HRZya55JvxN3I5a, spotify:artist:26bowrYXXcMtHgx8g7sPKa","Taiki Nulight, Rue More","spotify:album:6HM2HWm4h2WymgqHEtDNgU","Dive","spotify:artist:4QWmN97HRZya55JvxN3I5a, spotify:artist:26bowrYXXcMtHgx8g7sPKa","Taiki Nulight, Rue More","2023-03-31","https://i.scdn.co/image/ab67616d0000b2738c8ac93981c9c9c78a932e15","1","1","197000","https://p.scdn.co/mp3-preview/dc3101996c9d86b47db4785275b7c4049225acc5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","DES232300120","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:3lAoqK9lSnZ7JePkZ24TMp","Tainted Love","spotify:artist:58O8UPrTdl4u2buM0skj94","Harrison","spotify:album:1J8bztJZsDvUrTALFuv5X1","Tainted Love","spotify:artist:58O8UPrTdl4u2buM0skj94","Harrison","2021-05-14","https://i.scdn.co/image/ab67616d0000b273fd626a51d3ea412d6601cb6f","1","1","163828","https://p.scdn.co/mp3-preview/738901c721c09a01d5d5e20f5c43e1034a36ff5c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","DES232100210","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:0OSgkdebxTRNXLwwzD2b8s","Heart Back","spotify:artist:7bNqXqIrIfwJnipx7oGeU4, spotify:artist:0AkL5tzM3UsDlWak9E0OwH","Sevenn, Jem Cooke","spotify:album:1hPoZ0YpV7J1w1jmvF5vxg","Heart Back","spotify:artist:7bNqXqIrIfwJnipx7oGeU4, spotify:artist:0AkL5tzM3UsDlWak9E0OwH","Sevenn, Jem Cooke","2023-02-24","https://i.scdn.co/image/ab67616d0000b27336dff62f33d32f63decc71a6","1","1","164878","https://p.scdn.co/mp3-preview/da88b9471cfc3e3e40432056638b05493eac94b3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","DES232300070","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:3e2ZslkGBmzZoPeAHEwwDJ","Could U Be The One","spotify:artist:39B7ChWwrWDs7zXlsu3MoP, spotify:artist:6z9EDgWh3ZJZKIJI5Q71Cq","Sonny Fodera, Alex Mills","spotify:album:6CzDLt1OtaWHbgYt0isWti","Could U Be The One","spotify:artist:39B7ChWwrWDs7zXlsu3MoP, spotify:artist:6z9EDgWh3ZJZKIJI5Q71Cq","Sonny Fodera, Alex Mills","2022-11-18","https://i.scdn.co/image/ab67616d0000b27363ee61a4915d5cbf409aa0f4","1","1","176153","https://p.scdn.co/mp3-preview/3210379350f26de8d3e9b931203066de63ab1079?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","DES232200480","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:329PAO2XpurUBEWszXKG5K","Miss You","spotify:artist:4NhRml5ZOfNaYJAHUE0XwT, spotify:artist:2SdcyCKXwjtQJymVLGyBlx, spotify:artist:4STmXOXUF3UieHU46NWLVt","Nu Aspect, Jamis, Poppy Baskcomb","spotify:album:5OeAiEg5TsF2tKhwewL951","Miss You","spotify:artist:4NhRml5ZOfNaYJAHUE0XwT, spotify:artist:2SdcyCKXwjtQJymVLGyBlx, spotify:artist:4STmXOXUF3UieHU46NWLVt","Nu Aspect, Jamis, Poppy Baskcomb","2023-01-13","https://i.scdn.co/image/ab67616d0000b273de879c89e551758ee51a4610","1","1","194107","https://p.scdn.co/mp3-preview/534d9e15ff858c58042de6d7eb9a2ac58537c410?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","DES232200530","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
"spotify:track:7HCH8oqXmXCnYXDleGlJFP","Infected","spotify:artist:5v8ZROs9c26k4yGMxUkebt, spotify:artist:3mSWsKWD1sXEhsv9vb33sX, spotify:artist:2oD2lrsJ6SWbNJI2XiMV0n, spotify:artist:7EHqnGuGifQoAa3UV6qtvp","Jack Wins, Thando1988, Anton Karskiy, Billy Vena","spotify:album:6EfJ5wbalgnQY12ABXCKXF","Infected","spotify:artist:5v8ZROs9c26k4yGMxUkebt, spotify:artist:3mSWsKWD1sXEhsv9vb33sX, spotify:artist:2oD2lrsJ6SWbNJI2XiMV0n","Jack Wins, Thando1988, Anton Karskiy","2023-02-10","https://i.scdn.co/image/ab67616d0000b27355143fc59c2658050c7e7c00","1","1","157969","https://p.scdn.co/mp3-preview/789365dc84c59627b3b14c743cff90be96675449?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","DES232300040","spotify:user:ywclxdobq3uybbdwi9kao1qat","2023-04-21T06:31:47Z"
